4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,0,44.494887 11.342616
4,6.1,192.64,1,44.494887 11.342616
4,6.1,192.64,1,44.494887 11.342617
4,6.1,192.64,1,44.494887 11.342618
4,6.1,192.64,1,44.494887 11.342619
4,6.1,192.64,1,44.494887 11.342620
4,6.1,192.64,1,44.494887 11.342621
4,6.1,192.64,1,44.494887 11.342622
4,6.1,192.64,1,44.494887 11.342623
4,6.1,192.64,1,44.494887 11.342624
4,6.1,192.64,1,44.494887 11.342625
4,6.1,192.64,1,44.494887 11.342626
4,6.1,192.64,1,44.494887 11.342627
4,6.1,192.64,1,44.494887 11.342628
4,6.1,192.64,1,44.494887 11.342629
4,6.1,192.64,1,44.494887 11.342630
4,6.1,192.64,1,44.494887 11.342631
4,6.1,192.64,1,44.494887 11.342632
4,6.1,192.64,1,44.494887 11.342633
4,6.1,192.64,1,44.494887 11.342634
4,6.1,192.64,1,44.494887 11.342635
4,6.1,192.64,1,44.494887 11.342636
4,6.1,192.64,1,44.494887 11.342637
4,6.1,192.64,1,44.494887 11.342638
4,6.1,192.64,1,44.494887 11.342639
4,6.1,192.64,1,44.494887 11.342640
4,6.1,192.64,1,44.494887 11.342641
4,6.1,192.64,1,44.494887 11.342642
4,6.1,192.64,1,44.494887 11.342643
4,6.1,192.64,1,44.494887 11.342644
4,6.1,192.64,1,44.494887 11.342645
4,6.1,192.64,1,44.494887 11.342646
4,6.1,192.64,1,44.494887 11.342647
4,6.1,192.64,1,44.494887 11.342648
4,6.1,192.64,1,44.494887 11.342649
4,6.1,192.64,1,44.494887 11.342650
4,6.1,192.64,1,44.494887 11.342651
4,6.1,192.64,1,44.494887 11.342652
4,6.1,192.64,1,44.494887 11.342653
4,6.1,192.64,1,44.494887 11.342654
4,6.1,192.64,1,44.494887 11.342655
4,6.1,192.64,1,44.494887 11.342656
4,6.1,192.64,1,44.494887 11.342657
4,6.1,192.64,1,44.494887 11.342658
4,6.1,192.64,1,44.494887 11.342659
4,6.1,192.64,1,44.494887 11.342660
4,6.1,192.64,1,44.494887 11.342661
4,6.1,192.64,1,44.494887 11.342662
4,6.1,192.64,1,44.494887 11.342663
4,6.1,192.64,1,44.494887 11.342664
4,6.1,192.64,1,44.494887 11.342665
4,6.1,192.64,1,44.494887 11.342666
4,6.1,192.64,2,44.494887 11.342663
4,6.1,192.64,2,44.494887 11.342663
4,6.1,192.64,2,44.494887 11.342663
4,6.1,192.64,2,44.494887 11.342663
4,6.1,192.64,2,44.494887 11.342663
4,6.1,192.64,2,44.494887 11.342663
4,6.1,192.64,2,44.494887 11.342663
4,6.1,192.64,2,44.494887 11.342663
4,6.1,192.64,2,44.494887 11.342663
4,6.1,192.64,2,44.494887 11.342663
4,6.1,192.64,2,44.494887 11.342663
4,6.1,192.64,2,44.494887 11.342663
4,6.1,192.64,3,44.494887 11.342663
4,6.1,192.64,3,44.494887 11.342663
4,6.1,192.64,4,44.494887 11.342663
4,6.1,192.64,4,44.494887 11.342663
4,6.1,192.64,4,44.494887 11.342664
4,6.1,192.64,4,44.494887 11.342665
4,6.1,192.64,4,44.494887 11.342666
4,6.1,192.64,4,44.494887 11.342667
4,6.1,192.64,4,44.494887 11.342668
4,6.1,192.64,4,44.494887 11.342669
4,6.1,192.64,4,44.494887 11.342670
4,6.1,192.64,4,44.494887 11.342671
4,6.1,192.64,4,44.494887 11.342672
4,6.1,192.64,4,44.494887 11.342673
4,6.1,192.64,4,44.494887 11.342674
4,6.1,192.64,4,44.494887 11.342675
4,6.1,192.64,4,44.494887 11.342676
4,6.1,192.64,4,44.494887 11.342677
4,6.1,192.64,4,44.494887 11.342678
4,6.1,192.64,4,44.494887 11.342679
4,6.1,192.64,4,44.494887 11.342680
4,6.1,192.64,4,44.494887 11.342681
4,6.1,192.64,4,44.494887 11.342682
4,6.1,192.64,4,44.494887 11.342683
4,6.1,192.64,4,44.494887 11.342684
4,6.1,192.64,4,44.494887 11.342685
4,6.1,192.64,4,44.494887 11.342686
4,6.1,192.64,4,44.494887 11.342687
4,6.1,192.64,4,44.494887 11.342688
4,6.1,192.64,4,44.494887 11.342689
4,6.1,192.64,4,44.494887 11.342690
4,6.1,192.64,4,44.494887 11.342691
4,6.1,192.64,4,44.494887 11.342692
4,6.1,192.64,4,44.494887 11.342693
4,6.1,192.64,4,44.494887 11.342694
4,6.1,192.64,4,44.494887 11.342695
4,6.1,192.64,4,44.494887 11.342696
4,6.1,192.64,4,44.494887 11.342697
4,6.1,192.64,4,44.494887 11.342698
4,6.1,192.64,4,44.494887 11.342699
4,6.1,192.64,4,44.494887 11.342700
4,6.1,192.64,4,44.494887 11.342701
4,6.1,192.64,4,44.494887 11.342702
4,6.1,192.64,4,44.494887 11.342703
4,6.1,192.64,4,44.494887 11.342704
4,6.1,192.64,4,44.494887 11.342705
4,6.1,192.64,4,44.494887 11.342706
4,6.1,192.64,4,44.494887 11.342707
4,6.1,192.64,4,44.494887 11.342708
4,6.1,192.64,4,44.494887 11.342709
4,6.1,192.64,4,44.494887 11.342710
4,6.1,192.64,4,44.494887 11.342711
4,6.1,192.64,4,44.494887 11.342712
4,6.1,192.64,4,44.494887 11.342713
4,6.1,192.64,4,44.494887 11.342714
4,6.1,192.64,4,44.494887 11.342715
4,6.1,192.64,4,44.494887 11.342716
4,6.1,192.64,4,44.494887 11.342717
4,6.1,192.64,4,44.494887 11.342718
4,6.1,192.64,4,44.494887 11.342719
4,6.1,192.64,4,44.494887 11.342720
4,6.1,192.64,4,44.494887 11.342721
4,6.1,192.64,4,44.494887 11.342722
4,6.1,192.64,4,44.494887 11.342723
4,6.1,192.64,4,44.494887 11.342724
4,6.1,192.64,4,44.494887 11.342725
4,6.1,192.64,4,44.494887 11.342726
4,6.1,192.64,4,44.494887 11.342727
4,6.1,192.64,4,44.494887 11.342728
4,6.1,192.64,4,44.494887 11.342729
4,6.1,192.64,4,44.494887 11.342730
4,6.1,192.64,4,44.494887 11.342731
4,6.1,192.64,4,44.494887 11.342732
4,6.1,192.64,4,44.494887 11.342733
4,6.1,192.64,4,44.494887 11.342734
4,6.1,192.64,4,44.494887 11.342735
4,6.1,192.64,4,44.494887 11.342736
4,6.1,192.64,4,44.494887 11.342737
4,6.1,192.64,4,44.494887 11.342738
4,6.1,192.64,4,44.494887 11.342739
4,6.1,192.64,4,44.494887 11.342740
4,6.1,192.64,4,44.494887 11.342741
4,6.1,192.64,4,44.494887 11.342742
4,6.1,192.64,4,44.494887 11.342743
4,6.1,192.64,4,44.494887 11.342744
4,6.1,192.64,4,44.494887 11.342745
4,6.1,192.64,4,44.494887 11.342746
4,6.1,192.64,4,44.494887 11.342747
4,6.1,192.64,4,44.494887 11.342748
4,6.1,192.64,4,44.494887 11.342749
4,6.1,192.64,4,44.494887 11.342750
4,6.1,192.64,4,44.494887 11.342751
4,6.1,192.64,4,44.494887 11.342752
4,6.1,192.64,4,44.494887 11.342753
4,6.1,192.64,4,44.494887 11.342754
4,6.1,192.64,4,44.494887 11.342755
4,6.1,192.64,4,44.494887 11.342756
4,6.1,192.64,4,44.494887 11.342757
4,6.1,192.64,4,44.494887 11.342758
4,6.1,192.64,4,44.494887 11.342759
4,6.1,192.64,4,44.494887 11.342760
4,6.1,192.64,5,44.494887 11.342663
4,6.1,192.64,5,44.494887 11.342664
4,6.1,192.64,5,44.494887 11.342665
4,6.1,192.64,5,44.494887 11.342666
4,6.1,192.64,5,44.494887 11.342667
4,6.1,192.64,5,44.494887 11.342668
4,6.1,192.64,5,44.494887 11.342669
4,6.1,192.64,5,44.494887 11.342670
